163, 13.724721, -8.146927, -0.235208
164, 13.855424, -8.181875, -0.240502
165, 13.957346, -8.205555, -0.232534
166, 14.103547, -8.269055, -0.252110
167, 14.206626, -8.294289, -0.243222
168, 14.424303, -8.159535, -0.216777
169, 14.546815, -8.184534, -0.206350
170, 14.647012, -8.259078, -0.178397
171, 14.746735, -8.373263, -0.134734
172, 14.875031, -8.388597, -0.123991
173, 14.975729, -8.416926, -0.153293
174, 15.091832, -8.437707, -0.169073
175, 15.224137, -8.475312, -0.170862
176, 15.346393, -8.493959, -0.160277
177, 15.453950, -8.509698, -0.150928
178, 15.592598, -8.539527, -0.154336
179, 15.739974, -8.575322, -0.164092
180, 15.840632, -8.582261, -0.156955
181, 15.921327, -8.582728, -0.147998
182, 16.034854, -8.600379, -0.142415
183, 16.132929, -8.616516, -0.136034
184, 16.254244, -8.631040, -0.123316
185, 16.396983, -8.645262, -0.107477
186, 16.478119, -8.650572, -0.096175
187, 16.574918, -8.655912, -0.086228
188, 16.702883, -8.673352, -0.105269
189, 16.827306, -8.705487, -0.183257
190, 16.935192, -8.744229, -0.241382
191, 17.031671, -8.770390, -0.251550
192, 17.163711, -8.803927, -0.239942
193, 17.402429, -8.846870, -0.253777
194, 17.618884, -8.901046, -0.327333
195, 17.724305, -8.945904, -0.370194
196, 17.818891, -8.985056, -0.385095
197, 17.921433, -9.007864, -0.383453
198, 18.018980, -9.090293, -0.432544
199, 18.131734, -9.133969, -0.485603
200, 18.222253, -9.203619, -0.560291
201, 18.371137, -9.273557, -0.642322
202, 18.453521, -9.356043, -0.733268
203, 18.526564, -9.456225, -0.830236
204, 18.593106, -9.562263, -0.928064
205, 18.639562, -9.666889, -1.013014
206, 18.673417, -9.758783, -1.107024
207, 18.683470, -9.861951, -1.205628
208, 18.697479, -9.977032, -1.302798
209, 18.726334, -10.084665, -1.367570
210, 18.756002, -10.207222, -1.374590
211, 18.776827, -10.313987, -1.376121
212, 18.790350, -10.427676, -1.406875
213, 18.782542, -10.556100, -1.483218
214, 18.773121, -10.662333, -1.571107
215, 18.758793, -10.758677, -1.661606
216, 18.744271, -10.887896, -1.732423
217, 18.716217, -10.997184, -1.782112
218, 18.687289, -11.102846, -1.771629
219, 18.667468, -11.206958, -1.762420
220, 18.633758, -11.317995, -1.775566
221, 18.612533, -11.425076, -1.768965
222, 18.588775, -11.544485, -1.779730
223, 18.569502, -11.680218, -1.769250
224, 18.547446, -11.808260, -1.758574
225, 18.518668, -11.938520, -1.750592
226, 18.500312, -12.047143, -1.741666
227, 18.483820, -12.151533, -1.731085
228, 18.464805, -12.259811, -1.718410
229, 18.448774, -12.384612, -1.707824
230, 18.426353, -12.498960, -1.714680
231, 18.406665, -12.588250, -1.759608
232, 18.378102, -12.691493, -1.810063
233, 18.356281, -12.822203, -1.800798
234, 18.333266, -12.925418, -1.794361
235, 18.295142, -13.070995, -1.761662
236, 18.278152, -13.161128, -1.750195
237, 18.273886, -13.278688, -1.763665
238, 18.251575, -13.403394, -1.756176
239, 18.218717, -13.509499, -1.756041
240, 18.199469, -13.614548, -1.745895
241, 18.167719, -13.750737, -1.733185
242, 18.151659, -13.859333, -1.723976
243, 17.899234, -13.839812, -1.710974
244, 17.883520, -13.941423, -1.723701
245, 17.874023, -14.056104, -1.771065
246, 17.845805, -14.169594, -1.792106
247, 17.821936, -14.274077, -1.795188
248, 17.799966, -14.402322, -1.794710
249, 17.979508, -14.728681, -1.773758
250, 17.953715, -14.822967, -1.772566
251, 17.928444, -14.946142, -1.772566
252, 17.910614, -15.033954, -1.772566
253, 17.860778, -15.213306, -1.772426
254, 17.839960, -15.317051, -1.773363
255, 17.823175, -15.400936, -1.784294
256, 17.811510, -15.482219, -1.784320
257, 17.785562, -15.603263, -1.784320
258, 17.762746, -15.710347, -1.782934
259, 17.728149, -15.848830, -1.776717
260, 17.675921, -15.940405, -1.768444
261, 17.484042, -15.835848, -1.764037
262, 17.459768, -15.954400, -1.771395
263, 17.419683, -16.089094, -1.779458
264, 17.392697, -16.207776, -1.789581
265, 17.372303, -16.310946, -1.780283
266, 17.359127, -16.400688, -1.760030
267, 17.338959, -16.495053, -1.752947
268, 17.318069, -16.619997, -1.742511
269, 17.303866, -16.710109, -1.733144
270, 17.272870, -16.864916, -1.732817
271, 17.255049, -16.983809, -1.723469
272, 17.243304, -17.066846, -1.712928
273, 17.226640, -17.187894, -1.714606
274, 17.205569, -17.303073, -1.742512
275, 17.176918, -17.438056, -1.783160
276, 17.154596, -17.541849, -1.783182
277, 17.138765, -17.679618, -1.764658
278, 17.122400, -17.767414, -1.756672
279, 17.106734, -17.888858, -1.749827
280, 17.096391, -17.989541, -1.746484
281, 17.065787, -18.112673, -1.773380
282, 17.018030, -18.248998, -1.794419
283, 16.998492, -18.339304, -1.786630
284, 16.985137, -18.412830, -1.780518
285, 16.958381, -18.533346, -1.789564
286, 16.931470, -18.672041, -1.791251
287, 16.909912, -18.803648, -1.786340
288, 16.886340, -18.904319, -1.796919
289, 16.821984, -19.059311, -1.820453
290, 16.795301, -19.168217, -1.831777
291, 16.776872, -19.255891, -1.828231
292, 16.749498, -19.378705, -1.819899
293, 16.719359, -19.498235, -1.842806
294, 16.690337, -19.605726, -1.855887
295, 16.661081, -19.709571, -1.849470
296, 16.632428, -19.812303, -1.838891
297, 16.606036, -19.915281, -1.830922
298, 16.564733, -20.055345, -1.825992
299, 16.524978, -20.181119, -1.832373
300, 16.489569, -20.325969, -1.849597
301, 16.453577, -20.441087, -1.866776
302, 16.403336, -20.565449, -1.864660
303, 16.354858, -20.690709, -1.857232
304, 16.314943, -20.750513, -1.849599
305, 16.267842, -20.845132, -1.840870
306, 16.240802, -20.949558, -1.830285
307, 16.257189, -21.093278, -1.803407
308, 16.237870, -21.180837, -1.795417
309, 16.198568, -21.310433, -1.797980
310, 16.162967, -21.419395, -1.806580
311, 16.119119, -21.542406, -1.804359
312, 16.078062, -21.665966, -1.807398
313, 16.054749, -21.771576, -1.827363
314, 16.029936, -21.859723, -1.852016
315, 15.993245, -21.961137, -1.866248
316, 15.957551, -22.082646, -1.859822
317, 15.935519, -22.200482, -1.843152
318, 15.909960, -22.318461, -1.828458
319, 15.879549, -22.439699, -1.823389
320, 15.846434, -22.562519, -1.829826
321, 15.816649, -22.705284, -1.822424
322, 15.782795, -22.842032, -1.824914
323, 15.739945, -22.948712, -1.851298
324, 15.697252, -23.062575, -1.860841
325, 15.659481, -23.177459, -1.853303
326, 15.638276, -23.274704, -1.845495
327, 15.608561, -23.394737, -1.837567
328, 15.578774, -23.511141, -1.821797
329, 15.538470, -23.637287, -1.819361
330, 15.510168, -23.742421, -1.809004
331, 15.486087, -23.838446, -1.796030
332, 15.447357, -23.975893, -1.780993
333, 15.418655, -24.105589, -1.769025
334, 15.387160, -24.221717, -1.764022
335, 15.368207, -24.328484, -1.753746
336, 15.349637, -24.433566, -1.747146
337, 15.331212, -24.541366, -1.738188
338, 15.303283, -24.659182, -1.726735
339, 15.286883, -24.765404, -1.715816
340, 15.257938, -24.908479, -1.705530
341, 15.259198, -25.041602, -1.697314
342, 15.244935, -25.170619, -1.686576
343, 15.237652, -25.295117, -1.672975
344, 15.228992, -25.401222, -1.663619
345, 15.186509, -25.510880, -1.653377
346, 15.177665, -25.635861, -1.644022
347, 15.172198, -25.743314, -1.632053
348, 15.165694, -25.867174, -1.626985
349, 15.153581, -26.006387, -1.701750
350, 15.126275, -26.101034, -1.798377
351, 15.116391, -26.229067, -1.844231
352, 15.068586, -26.333317, -1.943493
353, 14.999006, -26.430533, -2.025695
354, 14.941188, -26.511150, -2.121930
355, 14.868009, -26.595493, -2.220009
356, 14.784746, -26.673629, -2.318169
357, 14.697087, -26.736282, -2.414458
358, 14.619383, -26.806858, -2.509131
359, 14.532472, -26.861355, -2.607226
360, 14.427349, -26.905437, -2.694337
361, 14.335508, -27.004897, -2.728490
362, 14.219532, -27.039776, -2.805806
363, 14.044013, -26.971670, -2.904179
364, 13.933031, -26.980149, -3.000953
365, 13.874973, -27.021936, -3.063018
366, 13.752668, -27.029984, -3.071659
367, 13.597274, -26.979698, -3.120737
368, 13.477969, -26.968789, 3.090467
369, 13.394176, -26.980126, 3.033445
370, 13.286436, -26.968805, 3.032912
371, 13.220121, -26.986350, 3.040349
372, 13.351448, -27.154451, 3.041481
373, 13.247216, -27.143235, 3.034285
374, 13.095118, -27.085471, 3.005318
375, 12.667997, -26.837464, 2.986895
376, 12.541850, -26.819396, 2.995016
377, 12.415127, -26.802855, 3.005601
378, 12.288406, -26.787755, 3.014957
379, 12.145456, -26.756688, 3.009648
380, 12.055052, -26.738052, 2.960118
381, 11.949293, -26.720368, 2.906475
382, 11.844909, -26.694894, 2.905973
383, 11.721192, -26.638849, 2.890260
384, 11.597154, -26.608743, 2.900847
385, 11.499961, -26.597895, 2.917568
386, 11.380821, -26.570169, 2.914192
387, 11.302674, -26.560885, 2.909501
388, 11.234703, -26.562320, 2.925832
389, 11.128853, -26.531657, 2.920919
390, 11.002133, -26.489445, 2.912444
391, 10.889141, -26.457510, 2.910617
392, 10.755418, -26.416453, 2.907684
393, 10.663293, -26.398399, 2.908087
394, 10.544895, -26.366531, 2.907417
395, 10.414525, -26.334616, 2.907079
396, 10.298960, -26.305597, 2.906578
397, 10.176704, -26.276421, 2.906578
398, 10.053000, -26.246431, 2.906578
399, 9.936055, -26.214889, 2.907560
400, 9.826552, -26.197074, 2.971027
401, 9.734490, -26.198117, 3.077924
402, 9.653962, -26.218152, -3.100174
403, 9.566424, -26.244118, -2.991543
404, 9.411811, -26.252055, -2.893040
405, 9.259897, -26.252627, -2.793896
406, 9.147297, -26.287669, -2.702472
407, 9.059440, -26.357736, -2.638462
408, 8.989776, -26.425947, -2.585058
409, 8.901405, -26.473424, -2.526202
410, 8.867589, -26.587253, -2.473805
411, 8.791499, -26.629096, -2.421956
412, 8.714302, -26.708015, -2.371017
413, 8.622869, -26.795472, -2.316988
414, 8.562382, -26.870745, -2.272959
415, 8.490009, -26.963067, -2.246562
416, 8.421436, -27.078840, -2.198627
417, 8.367866, -27.184813, -2.141815
418, 8.311298, -27.292548, -2.101288
419, 8.257381, -27.349557, -2.079211
420, 8.200218, -27.457079, -2.064851
421, 8.156640, -27.597380, -2.010559
422, 8.118322, -27.701934, -1.959686
423, 8.073405, -27.776085, -1.932032
424, 8.038827, -27.862745, -1.902689
425, 8.275844, -28.169344, -1.857567
426, 8.335122, -28.336345, -1.842587
427, 8.303142, -28.459806, -1.834918
428, 8.270366, -28.580894, -1.836890
429, 8.235823, -28.699458, -1.837619
430, 8.203966, -28.822719, -1.828909
431, 8.173320, -28.946177, -1.819710
432, 8.152186, -29.051204, -1.801521
433, 8.122368, -29.145179, -1.815096
434, 8.089375, -29.259342, -1.833298
435, 8.062175, -29.362396, -1.828282
436, 8.031614, -29.484754, -1.819226
437, 8.002414, -29.608753, -1.808646
438, 7.982203, -29.696152, -1.800661
439, 7.597931, -29.589547, -1.781402
440, 7.570773, -29.710757, -1.789838
441, 7.525319, -29.807023, -1.807922
442, 7.494621, -29.927565, -1.817289
443, 7.450771, -30.057036, -1.846462
444, 7.415626, -30.174226, -1.855992
445, 7.406015, -30.318768, -1.855123
446, 7.377101, -30.418347, -1.855435
447, 7.334772, -30.540123, -1.831262
448, 7.304197, -30.664331, -1.819908
449, 7.275070, -30.791644, -1.804544
450, 7.242202, -30.899952, -1.801347
451, 7.214900, -31.021430, -1.799017
452, 7.170789, -31.127625, -1.824949
453, 7.138558, -31.250157, -1.828881
454, 7.106691, -31.365863, -1.839935
455, 7.074489, -31.488732, -1.835171
456, 7.041877, -31.615762, -1.815669
457, 7.011027, -31.738936, -1.815669
458, 6.980682, -31.861309, -1.815669
459, 6.951322, -31.968240, -1.826674
460, 6.919124, -32.077505, -1.837967
461, 6.881521, -32.194667, -1.836104
462, 6.845021, -32.318443, -1.830568
463, 6.814509, -32.455673, -1.806955
464, 6.779961, -32.546117, -1.811047
465, 6.754984, -32.649541, -1.805328
466, 6.725282, -32.772354, -1.802776
467, 6.696038, -32.893404, -1.808738
468, 6.657094, -33.026893, -1.820665
469, 6.629711, -33.127002, -1.830020
470, 6.608973, -33.261601, -1.825233
471, 6.579471, -33.372309, -1.832052
472, 6.546472, -33.505109, -1.822506
473, 6.518567, -33.608166, -1.814975
474, 6.492118, -33.707049, -1.812152
475, 6.463743, -33.829135, -1.801883
476, 6.436298, -33.954464, -1.791144
477, 6.397030, -34.086817, -1.793346
478, 6.371322, -34.195923, -1.783028
479, 6.546030, -34.427840, -1.790585
480, 6.727904, -34.677716, -1.805494
481, 6.701494, -34.776466, -1.826678
482, 6.671103, -34.895390, -1.821075
483, 6.645392, -35.011445, -1.842701
484, 6.616457, -35.127372, -1.864467
485, 6.575131, -35.249594, -1.880966
486, 6.547972, -35.349275, -1.845719
487, 6.530267, -35.454048, -1.785008
488, 6.477793, -35.559680, -1.774783
489, 6.456014, -35.664827, -1.749466
490, 6.436348, -35.785447, -1.722859
491, 6.426408, -35.885653, -1.691278
492, 6.442685, -36.016064, -1.660987
493, 6.424472, -36.139843, -1.628964
494, 6.416300, -36.243280, -1.592635
495, 6.422731, -36.354507, -1.547533
496, 6.439629, -36.452828, -1.458728
497, 6.467180, -36.553975, -1.362475
498, 6.492408, -36.672246, -1.329001
499, 6.533733, -36.789512, -1.278640
500, 6.581000, -36.889258, -1.196287
501, 6.632591, -36.968834, -1.114120
502, 6.676936, -37.070549, -1.058914
503, 6.734678, -37.161413, -0.990149
504, 6.825231, -37.261498, -0.910693
505, 6.901701, -37.337285, -0.824842
506, 7.007770, -37.406610, -0.756301
507, 7.107953, -37.480894, -0.710750
508, 7.181870, -37.560663, -0.704170
509, 7.264760, -37.630511, -0.702326
510, 7.367834, -37.696445, -0.650754
511, 7.464660, -37.749547, -0.586861
512, 7.578661, -37.834117, -0.600727
513, 7.686284, -37.906945, -0.599590
514, 7.737892, -37.942336, -0.482936
515, 7.823128, -37.966215, -0.376731
516, 7.940062, -37.993463, -0.279950
517, 8.061023, -38.022717, -0.256437
518, 8.173686, -38.049936, -0.243846
519, 8.275121, -38.093141, -0.247829
520, 8.422844, -38.136498, -0.237197
521, 8.569706, -38.156381, -0.215645
522, 8.696714, -38.182200, -0.199328
523, 8.806581, -38.202109, -0.191039
524, 8.911454, -38.220682, -0.182050
525, 9.053773, -38.248248, -0.171879
526, 9.163668, -38.265989, -0.162564
527, 9.266809, -38.281812, -0.152184
528, 9.391070, -38.298894, -0.141453
529, 9.505294, -38.310185, -0.130780
530, 9.631237, -38.324105, -0.120112
531, 9.748827, -38.339530, -0.106502
532, 9.855651, -38.349907, -0.097019
533, 9.937304, -38.361829, -0.087854
534, 10.062556, -38.370409, -0.077270
535, 10.166423, -38.379551, -0.085844
536, 10.283984, -38.392403, -0.103481
537, 10.428609, -38.397184, -0.069272
538, 10.553426, -38.370530, 0.061156
539, 10.646506, -38.348974, 0.169314
540, 10.750304, -38.337741, 0.247233
541, 10.853256, -38.293891, 0.350563
542, 10.940453, -38.262244, 0.445415
543, 11.011346, -38.149533, 0.559677
544, 10.711303, -37.933182, 0.658580
545, 10.775776, -37.796023, 0.780889
546, 10.847595, -37.710660, 0.898446
547, 10.897481, -37.636720, 1.001928
548, 10.947869, -37.525491, 1.083108
549, 11.002855, -37.406327, 1.095767
550, 11.063755, -37.287366, 1.090425
551, 11.114489, -37.190856, 1.091805
552, 11.141453, -37.086354, 1.120644
553, 10.566056, -37.107823, 1.107249
554, 10.622626, -36.995000, 1.107271
555, 10.679993, -36.882874, 1.107386
556, 10.727759, -36.787081, 1.108766
557, 10.775649, -36.691453, 1.107543
558, 10.823080, -36.596060, 1.107386
559, 10.893767, -36.459850, 1.114234
560, 10.939709, -36.374745, 1.115204
561, 10.997810, -36.261443, 1.116463
562, 11.063854, -36.144475, 1.119760
563, 11.109735, -36.084267, 1.128217
564, 11.162148, -35.973315, 1.129597
565, 11.223792, -35.829735, 1.126700
566, 11.279433, -35.714647, 1.126714
567, 11.335001, -35.603168, 1.125374
568, 11.381451, -35.504965, 1.126599
569, 11.438840, -35.390048, 1.127863
570, 11.493363, -35.283514, 1.128001
571, 11.541222, -35.199361, 1.128302
572, 11.590872, -35.095138, 1.126923
573, 12.322208, -35.132214, 1.156374
574, 12.367708, -35.027212, 1.157908
575, 12.419797, -34.925712, 1.158138
576, 12.462347, -34.828022, 1.158138
577, 12.511837, -34.715249, 1.158138
578, 12.562113, -34.599331, 1.158138
579, 12.612891, -34.496595, 1.160957
580, 12.661074, -34.400689, 1.165422
581, 12.710677, -34.289321, 1.164592
582, 12.753879, -34.195919, 1.166116
583, 12.804974, -34.086010, 1.168285
584, 12.858871, -33.962112, 1.171107
585, 12.909349, -33.863964, 1.170891
586, 12.958357, -33.748306, 1.170891
587, 13.013291, -33.631152, 1.173406
588, 13.055351, -33.531052, 1.173406
589, 13.099403, -33.433798, 1.204530
590, 13.123653, -33.343422, 1.258981
591, 12.564998, -33.011903, 1.249544
592, 11.993305, -32.685812, 1.223839
593, 12.036983, -32.575752, 1.198384
594, 12.081401, -32.447791, 1.184925
595, 12.127652, -32.340395, 1.200340
596, 12.163813, -32.220369, 1.224638
597, 12.195938, -32.128838, 1.228321
598, 12.227360, -32.034966, 1.241035
599, 12.266173, -31.916200, 1.250719
600, 12.300614, -31.820665, 1.260929
601, 12.332769, -31.724232, 1.270028
602, 12.390841, -31.598205, 1.278991
603, 12.427261, -31.482251, 1.271794
604, 12.466172, -31.350890, 1.270399
605, 12.500263, -31.241054, 1.280984
606, 12.529468, -31.153883, 1.291694
607, 12.549266, -31.084666, 1.298768
608, 12.598821, -30.950238, 1.325055
609, 12.633494, -30.821208, 1.337504
610, 12.663893, -30.696032, 1.342392
611, 12.685874, -30.593592, 1.351047
612, 12.713236, -30.470977, 1.352737
613, 12.744827, -30.358073, 1.357550
614, 12.769659, -30.251093, 1.367864
615, 12.799975, -30.103720, 1.376380
616, 12.822445, -29.988329, 1.383577
617, 12.840721, -29.883617, 1.393994
618, 12.857831, -29.778684, 1.403365
619, 12.876843, -29.654688, 1.413954
620, 12.911370, -29.530438, 1.414289
621, 12.932553, -29.426206, 1.408862
622, 12.945369, -29.358482, 1.390176
623, 12.968008, -29.248095, 1.377150
624, 13.014240, -29.145865, 1.365118
625, 13.038502, -29.054350, 1.326631
626, 13.056340, -28.891969, 1.287615
627, 13.093307, -28.774573, 1.275337
628, 13.116523, -28.682095, 1.302531
629, 13.145588, -28.577819, 1.302377
630, 13.137358, -28.383366, 1.305377
631, 13.166260, -28.286017, 1.286975
632, 13.244154, -28.155754, 1.276708
633, 13.268912, -28.070133, 1.284224
634, 13.315218, -27.931893, 1.300759
635, 13.341436, -27.815446, 1.333579
636, 13.357735, -27.699975, 1.361400
637, 13.378169, -27.596532, 1.371375
638, 13.401489, -27.473336, 1.380583
639, 13.452159, -27.376091, 1.355131
640, 13.480989, -27.259230, 1.336881
641, 13.508414, -27.161043, 1.315713
642, 13.535643, -27.062856, 1.306657
643, 13.567213, -26.941976, 1.314166
644, 13.593832, -26.836740, 1.322948
645, 13.640088, -26.705286, 1.315639
646, 13.670078, -26.583071, 1.326072
647, 13.662857, -26.476650, 1.348692
648, 13.691664, -26.359111, 1.338470
649, 13.716400, -26.221022, 1.342985
650, 13.740028, -26.113551, 1.350655
651, 13.798152, -25.986854, 1.349883
652, 13.819867, -25.884087, 1.357861
653, 13.842149, -25.781558, 1.370772
654, 13.888101, -25.646440, 1.379449
655, 13.900837, -25.562598, 1.387513
656, 13.896190, -25.470897, 1.398558
657, 13.916218, -25.372569, 1.410815
658, 13.932844, -25.264388, 1.420177
659, 13.950970, -25.140712, 1.428005
660, 13.964207, -25.035653, 1.438437
661, 13.991294, -24.917190, 1.365000
662, 14.029825, -24.805606, 1.286295
663, 14.064900, -24.684376, 1.286732
664, 14.109374, -24.527952, 1.303166
665, 14.140524, -24.408591, 1.312371
666, 14.150837, -24.371097, 1.272751
667, 14.198562, -24.264369, 1.192340
668, 14.255841, -24.146661, 1.122237
669, 14.277456, -24.005426, 1.076447
670, 14.331751, -23.913722, 1.073519
671, 14.413871, -23.857102, 1.121619
672, 14.446169, -23.758587, 1.204500
673, 14.469835, -23.653893, 1.260896
674, 14.489220, -23.516002, 1.284337
675, 14.524786, -23.394880, 1.284337
676, 14.591769, -23.277205, 1.276752
677, 14.628137, -23.156725, 1.276752
678, 14.716757, -23.070895, 1.242408
679, 14.786231, -22.966037, 1.198350
680, 14.831565, -22.850151, 1.198350
681, 14.845562, -22.709875, 1.218027
682, 14.890261, -22.589776, 1.218027
683, 14.933924, -22.470461, 1.218027
684, 14.971765, -22.368069, 1.218027
685, 15.008413, -22.268271, 1.218027
686, 15.028071, -22.249745, 1.234910
687, 15.063691, -22.148666, 1.234910
688, 15.110904, -21.996602, 1.222803
689, 15.181939, -21.803892, 1.226406
690, 15.243338, -21.633754, 1.228809
691, 15.300537, -21.475111, 1.230670
692, 15.322542, -21.362357, 1.230502
693, 15.340870, -21.280463, 1.230409
694, 15.389075, -21.171057, 1.229266
695, 15.429547, -21.072711, 1.230632
696, 15.473670, -21.030612, 1.229942
697, 15.518197, -20.921082, 1.235444
698, 15.554024, -20.822430, 1.235958
699, 15.605106, -20.690309, 1.240074
